order_id,customer_id,product_id,order_date,quantity,discount_pct,payment_method,payment_status,shipping_cost,return_flag
25206,5124,248,2023-03-09,2,10.0,Card,Completed,126.05,1
25207,5046,104,2023-02-01,3,15.0,Card,Completed,129.99,0
25208,4179,214,2024-02-18,4,30.0,COD,Refunded,51.66,0
25209,7873,158,2024-04-25,3,5.0,COD,Completed,83.87,0
25210,5085,275,2024-02-25,4,15.0,NetBanking,Completed,136.9,0
25211,6637,101,2024-10-09,2,15.0,COD,Completed,117.64,0
25212,6150,114,2024-06-26,4,10.0,NetBanking,Completed,84.58,0
25213,2753,166,2024-04-30,4,15.0,Card,Completed,149.27,0
25214,1753,30,2023-05-11,3,30.0,COD,Completed,139.92,1
25215,4443,32,2023-05-13,4,5.0,UPI,Refunded,101.34,0
25216,4630,116,2024-07-11,2,10.0,NetBanking,Completed,49.39,0
25217,6801,101,2024-11-13,4,5.0,NetBanking,Completed,61.45,1
25218,3003,87,2024-08-03,1,15.0,UPI,Completed,44.32,0
25219,5917,12,2023-08-06,1,15.0,NetBanking,Completed,116.71,0
25220,4547,265,2024-10-17,2,0.0,Card,Completed,68.41,1
25221,3217,273,2024-02-28,1,20.0,NetBanking,Completed,73.63,1
25222,7170,60,2024-09-28,1,20.0,NetBanking,Completed,53.79,0
25223,3360,260,2024-03-08,3,30.0,UPI,Completed,90.81,0
25224,5014,137,2023-04-06,4,0.0,UPI,Completed,84.75,0
25225,3943,267,2024-05-14,1,10.0,Card,Refunded,138.05,0
25226,3297,235,2023-07-13,3,5.0,COD,Completed,75.58,1
25227,5050,255,2023-04-18,3,5.0,Card,Completed,113.95,0
25228,7605,226,2023-10-06,3,0.0,COD,Completed,132.79,0
25229,4310,98,2024-04-14,3,0.0,NetBanking,Refunded,132.0,0
25230,4015,277,2023-05-09,1,0.0,NetBanking,Completed,77.54,0
25231,900,25,2024-09-24,2,15.0,NetBanking,Completed,143.14,0
25232,1190,62,2023-06-12,2,0.0,Card,Completed,135.45,0
25233,6517,84,2023-04-03,4,15.0,COD,Completed,112.81,0
25234,653,24,2023-08-31,1,10.0,Card,Completed,42.44,0
25235,7997,197,2023-01-22,3,30.0,Card,Completed,119.12,0
25236,6651,66,2024-06-24,1,30.0,COD,Completed,56.62,0
25237,983,250,2023-07-09,2,0.0,NetBanking,Completed,45.42,0
25238,576,265,2023-03-27,3,10.0,UPI,Completed,115.08,0
25239,333,235,2023-05-19,1,10.0,COD,Completed,59.96,0
25240,4308,136,2023-04-26,1,30.0,Card,Completed,78.71,0
25241,289,126,2024-08-19,3,10.0,NetBanking,Completed,76.8,1
25242,6754,96,2024-09-20,4,0.0,NetBanking,Completed,119.81,1
25243,2214,38,2024-07-16,2,5.0,COD,Completed,88.11,0
25244,2174,148,2023-08-23,4,5.0,UPI,Completed,46.74,0
25245,7325,47,2023-01-04,2,0.0,Card,Completed,58.85,0
25246,3834,79,2024-11-05,4,15.0,NetBanking,Completed,74.13,0
25247,7741,28,2023-05-20,3,15.0,Card,Completed,70.95,0
25248,1056,278,2023-08-22,2,10.0,UPI,Completed,114.74,0
25249,6027,232,2023-04-03,4,20.0,COD,Completed,65.02,0
25250,4370,113,2023-02-19,2,15.0,NetBanking,Completed,122.41,1
25251,1325,179,2024-09-18,2,10.0,Card,Completed,108.04,0
25252,7189,280,2023-11-23,4,20.0,COD,Refunded,83.12,0
25253,3596,226,2023-08-10,3,0.0,COD,Completed,60.38,0
25254,3828,73,2024-01-29,1,0.0,NetBanking,Refunded,82.98,0
25255,2663,61,2023-06-14,1,10.0,COD,Failed,115.18,0
25256,2324,2,2023-06-07,3,0.0,COD,Completed,44.75,0
25257,5127,89,2024-03-05,4,20.0,NetBanking,Completed,104.25,0
25258,1883,4,2024-08-10,3,15.0,COD,Completed,44.88,0
25259,3064,232,2024-07-12,2,5.0,NetBanking,Completed,123.9,0
25260,5575,58,2023-03-06,4,5.0,Card,Completed,69.84,0
25261,1154,127,2024-06-18,1,0.0,NetBanking,Completed,142.64,0
25262,3371,269,2023-08-23,2,0.0,NetBanking,Completed,108.41,0
25263,97,221,2024-02-13,2,0.0,NetBanking,Completed,114.27,0
25264,277,224,2023-12-24,2,0.0,COD,Completed,54.27,0
25265,5405,155,2024-04-05,3,0.0,UPI,Completed,123.5,0
25266,2848,30,2024-06-30,2,20.0,UPI,Completed,70.69,1
25267,5293,110,2024-03-16,3,10.0,NetBanking,Completed,142.58,0
25268,332,252,2024-12-13,2,15.0,Card,Completed,141.0,0
25269,2253,193,2023-12-23,2,20.0,UPI,Completed,103.65,0
25270,4199,11,2024-11-05,1,10.0,UPI,Completed,76.13,0
25271,3052,17,2024-07-22,4,10.0,UPI,Completed,123.97,0
25272,3697,155,2024-11-25,4,20.0,COD,Completed,45.16,0
25273,5051,117,2023-09-18,4,10.0,Card,Completed,103.04,0
25274,2408,229,2024-06-23,2,0.0,UPI,Completed,144.27,0
25275,3203,291,2023-10-29,4,5.0,UPI,Completed,75.64,0
25276,2087,187,2024-06-11,1,0.0,UPI,Completed,68.73,0
25277,307,161,2023-07-31,1,10.0,Card,Completed,133.4,0
25278,884,55,2023-09-20,1,0.0,UPI,Completed,118.78,0
25279,6664,208,2024-10-18,4,20.0,COD,Completed,44.91,0
25280,7022,52,2023-04-17,4,5.0,COD,Completed,91.68,0
25281,6190,19,2023-09-30,4,10.0,COD,Failed,148.67,0
25282,4290,242,2023-09-03,4,10.0,UPI,Completed,40.9,1
25283,3590,188,2023-08-30,4,0.0,UPI,Completed,133.18,0
25284,3642,10,2024-02-15,2,30.0,NetBanking,Completed,147.88,0
25285,7337,7,2023-06-11,2,5.0,UPI,Completed,53.75,0
25286,7290,90,2023-02-27,3,0.0,Card,Completed,59.18,0
25287,4345,168,2023-11-01,1,0.0,NetBanking,Completed,65.12,0
25288,5109,198,2024-09-07,4,10.0,COD,Completed,66.41,0
25289,6351,11,2023-08-22,1,0.0,Card,Completed,72.7,1
25290,2163,52,2023-02-01,1,20.0,Card,Completed,116.48,0
25291,6383,140,2024-05-24,1,0.0,COD,Completed,59.85,0
25292,6710,220,2024-09-12,4,30.0,COD,Completed,117.88,0
25293,3148,190,2023-02-22,4,10.0,COD,Completed,136.75,0
25294,5289,151,2023-02-07,4,0.0,COD,Completed,46.75,0
25295,5168,296,2024-02-03,3,30.0,COD,Completed,125.92,0
25296,2784,198,2024-04-20,3,10.0,Card,Completed,45.5,0
25297,3142,64,2023-11-16,3,10.0,Card,Completed,130.28,0
25298,6132,147,2023-02-06,3,5.0,UPI,Completed,41.19,0
25299,4604,212,2024-02-10,4,,COD,Completed,81.59,0
25300,155,274,2023-11-26,2,5.0,UPI,Completed,64.18,0
25301,3631,97,2023-03-21,1,10.0,Card,Completed,140.38,1
25302,461,93,2024-11-20,4,10.0,COD,Completed,93.53,0
25303,1397,300,2023-09-27,1,15.0,COD,Completed,137.66,0
25304,791,62,2023-11-03,2,15.0,Card,Completed,126.13,0
25305,5322,91,2023-05-19,2,30.0,UPI,Completed,62.85,0
25306,6798,61,2024-01-26,1,5.0,UPI,Completed,67.47,0
25307,6461,54,2023-06-17,1,30.0,Card,Completed,143.13,0
25308,6595,298,2024-11-13,4,20.0,COD,Completed,61.01,0
25309,3710,187,2023-06-11,4,10.0,NetBanking,Completed,122.1,1
25310,1868,264,2024-09-06,2,0.0,Card,Completed,136.26,0
25311,1689,238,2023-06-01,3,15.0,NetBanking,Completed,53.27,0
25312,577,269,2023-08-06,4,10.0,Card,Completed,124.78,0
25313,7264,199,2024-12-26,3,20.0,UPI,Completed,107.89,0
25314,6040,299,2024-02-29,3,0.0,NetBanking,Refunded,144.57,0
25315,3765,248,2023-07-15,4,10.0,NetBanking,Completed,104.84,0
25316,2544,256,2024-04-30,3,15.0,UPI,Completed,132.39,0
25317,362,159,2023-03-25,1,5.0,UPI,Completed,57.25,0
25318,457,295,2023-08-17,2,0.0,COD,Completed,148.59,0
25319,3250,94,2023-09-16,2,10.0,NetBanking,Completed,74.06,0
25320,4225,183,2023-04-25,4,30.0,COD,Completed,99.08,0
25321,3562,19,2024-01-13,2,0.0,NetBanking,Completed,126.16,0
25322,3111,196,2023-07-12,2,15.0,NetBanking,Completed,46.83,0
25323,3530,65,2024-08-22,1,10.0,UPI,Completed,81.76,1
25324,4908,296,2024-12-23,3,0.0,UPI,Completed,45.11,1
25325,4969,204,2024-08-02,2,0.0,NetBanking,Completed,76.57,0
25326,350,76,2023-12-17,1,5.0,NetBanking,Completed,129.03,0
25327,2693,212,2023-07-15,3,0.0,UPI,Completed,81.53,0
25328,6011,245,2024-03-15,1,15.0,UPI,Completed,45.11,0
25329,4548,113,2024-02-24,2,0.0,Card,Completed,140.23,0
25330,4084,30,2023-03-08,1,15.0,COD,Completed,135.68,0
25331,5500,247,2024-08-26,4,0.0,Card,Completed,45.95,1
25332,109,236,2023-02-23,1,5.0,COD,Completed,53.82,0
25333,7752,177,2024-02-17,4,10.0,UPI,Completed,113.98,0
25334,1232,93,2023-12-04,1,20.0,UPI,Completed,122.03,1
25335,577,169,2023-07-21,3,0.0,Card,Completed,63.97,0
25336,241,86,2023-07-23,3,0.0,UPI,Completed,108.54,0
25337,2639,109,2023-11-29,1,15.0,Card,Completed,134.66,0
25338,7256,157,2023-04-11,4,10.0,COD,Completed,82.19,0
25339,7567,129,2023-07-09,4,5.0,COD,Completed,125.92,0
25340,5810,287,2023-08-03,2,15.0,Card,Completed,130.56,0
25341,2042,283,2024-06-28,2,5.0,COD,Completed,124.16,0
25342,5382,291,2024-02-23,1,0.0,NetBanking,Completed,83.09,0
25343,6722,8,2023-10-13,3,10.0,COD,Completed,105.21,0
25344,6469,40,2023-01-20,3,10.0,NetBanking,Completed,133.48,0
25345,371,200,2024-04-18,2,10.0,Card,Completed,119.58,1
25346,6055,134,2023-11-03,4,10.0,Card,Completed,76.83,0
25347,2153,143,2023-02-15,2,5.0,COD,Refunded,147.32,0
25348,98,277,2024-09-16,2,0.0,NetBanking,Completed,61.11,0
25349,5607,198,2023-08-04,1,10.0,Card,Completed,83.76,0
25350,4192,230,2024-02-05,2,0.0,UPI,Completed,143.6,1
25351,1949,91,2023-09-07,1,20.0,NetBanking,Completed,53.02,0
25352,1496,106,2023-04-08,3,20.0,Card,Completed,124.99,0
25353,2094,87,2024-05-08,2,5.0,NetBanking,Completed,136.14,0
25354,2938,275,2023-03-25,2,5.0,NetBanking,Completed,106.27,0
25355,2079,92,2023-08-17,3,15.0,NetBanking,Completed,49.4,0
25356,2456,256,2024-06-01,2,15.0,UPI,Completed,66.15,0
25357,3447,34,2023-09-21,3,15.0,UPI,Completed,89.88,0
25358,1406,58,2023-08-07,2,0.0,Card,Refunded,65.83,0
25359,4812,199,2023-06-25,3,10.0,NetBanking,Completed,45.67,1
25360,7828,243,2023-05-17,2,0.0,UPI,Completed,79.12,0
25361,2692,260,2023-08-03,3,5.0,Card,Failed,140.82,0
25362,2746,178,2024-04-16,1,20.0,UPI,Completed,,0
25363,973,21,2023-12-08,3,15.0,UPI,Refunded,134.16,0
25364,2749,60,2024-06-09,4,20.0,UPI,Completed,134.93,0
25365,1513,171,2024-10-22,3,10.0,COD,Completed,143.72,0
25366,7807,45,2024-04-04,2,15.0,NetBanking,Completed,129.13,1
25367,2924,42,2024-01-08,4,5.0,COD,Completed,84.87,0
25368,5002,177,2024-01-17,1,0.0,UPI,Completed,85.42,0
25369,809,196,2023-06-16,1,0.0,Card,Failed,101.25,0
25370,7477,3,2023-04-10,2,10.0,UPI,Completed,89.23,0
25371,4695,295,2023-08-13,4,5.0,NetBanking,Completed,148.78,0
25372,5063,48,2024-03-13,2,0.0,Card,Completed,55.22,0
25373,6777,149,2024-11-25,4,15.0,UPI,Completed,121.68,0
25374,5964,230,2024-10-24,3,0.0,COD,Completed,139.92,0
25375,5936,18,2023-06-20,2,0.0,COD,Completed,48.52,0
25376,4231,243,2023-04-24,4,0.0,Card,Completed,90.61,0
25377,328,106,2024-05-17,1,5.0,Card,Failed,95.78,0
25378,4295,163,2024-05-20,3,20.0,Card,Completed,94.67,0
25379,683,32,2024-07-24,4,20.0,COD,Completed,117.44,0
25380,3332,122,2024-12-27,1,15.0,NetBanking,Completed,58.0,0
25381,124,103,2023-06-27,1,10.0,COD,Completed,111.46,0
25382,754,186,2023-09-01,3,15.0,COD,Completed,49.15,0
25383,1607,223,2023-11-14,3,15.0,Card,Completed,58.35,0
25384,6526,46,2023-03-19,4,30.0,UPI,Completed,61.24,0
25385,3579,126,2024-12-13,2,10.0,COD,Completed,141.6,0
25386,4667,148,2024-03-13,4,0.0,COD,Completed,80.43,0
25387,7277,26,2024-06-22,1,0.0,COD,Refunded,92.02,0
25388,7209,139,2024-03-06,1,5.0,NetBanking,Completed,127.35,0
25389,1469,194,2023-12-02,1,10.0,NetBanking,Completed,59.04,0
25390,2846,216,2024-06-20,4,5.0,NetBanking,Refunded,83.77,0
25391,2939,37,2023-07-11,3,0.0,NetBanking,Completed,137.87,0
25392,5266,215,2023-06-02,1,20.0,Card,Completed,129.01,0
25393,7966,175,2024-02-19,4,10.0,NetBanking,Completed,133.7,0
25394,1927,114,2023-12-09,3,5.0,Card,Completed,51.13,0
25395,5684,154,2023-04-16,2,5.0,Card,Completed,119.32,0
25396,6320,281,2023-09-25,3,10.0,Card,Completed,130.35,0
25397,5399,277,2023-12-13,1,10.0,NetBanking,Completed,130.52,0
25398,2428,299,2023-10-10,1,20.0,UPI,Refunded,50.84,0
25399,165,279,2024-03-13,2,5.0,UPI,Completed,65.85,0
25400,5959,65,2023-09-05,4,20.0,COD,Completed,146.7,0
25401,1510,89,2023-04-18,4,10.0,UPI,Completed,58.62,0
25402,6908,86,2023-10-28,4,10.0,UPI,Completed,147.03,0
25403,4711,239,2023-07-20,3,10.0,COD,Completed,92.88,0
25404,7733,200,2024-03-31,4,15.0,Card,Completed,104.08,0
25405,5887,105,2023-11-01,1,15.0,NetBanking,Completed,134.29,0
25406,5481,64,2024-05-18,4,15.0,UPI,Completed,123.69,0
25407,6317,204,2023-01-13,4,0.0,UPI,Completed,143.2,0
25408,4093,176,2024-11-11,1,15.0,NetBanking,Completed,108.52,0
25409,2811,39,2023-09-09,4,5.0,UPI,Completed,69.48,0
25410,1201,140,2024-03-24,2,0.0,UPI,Completed,109.22,0
25411,5169,139,2024-03-16,3,0.0,NetBanking,Refunded,43.39,0
25412,5231,48,2023-03-06,4,15.0,NetBanking,Completed,103.72,0
25413,3282,136,2024-03-01,1,20.0,NetBanking,Completed,60.9,0
25414,5880,101,2023-02-24,2,5.0,COD,Completed,105.01,0
25415,5807,241,2024-06-29,3,0.0,NetBanking,Completed,106.25,0
25416,619,208,2023-09-17,3,5.0,UPI,Completed,84.05,0
25417,2713,210,2024-12-03,4,0.0,Card,Completed,99.21,0
25418,4955,108,2023-11-13,1,15.0,Card,Completed,56.09,0
25419,5275,68,2023-05-23,4,30.0,NetBanking,Completed,120.95,0
25420,3724,71,2024-09-06,3,0.0,Card,Completed,53.86,0
25421,1687,98,2023-01-04,3,5.0,NetBanking,Completed,54.59,0
25422,7441,109,2024-12-26,1,10.0,COD,Completed,139.87,0
25423,6700,164,2024-02-02,3,0.0,COD,Completed,63.9,0
25424,1607,286,2024-12-25,2,15.0,UPI,Completed,141.12,0
25425,4733,90,2023-09-21,1,20.0,COD,Completed,68.53,0
25426,7832,75,2024-10-27,4,0.0,COD,Completed,114.16,0
25427,7623,29,2023-10-29,3,10.0,COD,Completed,111.11,0
25428,3933,3,2024-09-19,1,30.0,COD,Completed,46.09,0
25429,7484,11,2023-03-15,4,0.0,NetBanking,Completed,91.28,0
25430,3893,73,2024-05-04,4,20.0,UPI,Completed,143.97,0
25431,3804,218,2024-02-01,1,5.0,NetBanking,Completed,71.42,0
25432,4311,118,2024-02-04,4,0.0,Card,Failed,122.19,0
25433,1354,187,2023-06-06,3,20.0,COD,Completed,57.27,1
25434,4240,256,2024-03-12,4,20.0,NetBanking,Completed,139.15,0
25435,619,72,2024-01-03,4,10.0,UPI,Completed,104.77,0
25436,5104,213,2024-06-24,3,0.0,Card,Completed,117.99,0
25437,354,72,2023-05-26,4,20.0,UPI,Completed,112.7,1
25438,281,298,2024-10-24,2,20.0,NetBanking,Completed,114.27,0
25439,5442,262,2023-12-03,4,20.0,Card,Failed,134.22,0
25440,3378,277,2023-04-11,1,5.0,UPI,Completed,94.4,0
25441,4933,248,2024-11-01,4,20.0,NetBanking,Completed,126.91,0
25442,3551,87,2023-06-12,2,0.0,Card,Completed,104.27,0
25443,1960,210,2024-03-03,2,20.0,UPI,Completed,119.23,0
25444,390,219,2023-08-09,3,5.0,COD,Completed,108.68,0
25445,5184,131,2023-12-22,1,20.0,Card,Completed,141.25,0
25446,3868,250,2023-01-27,3,10.0,UPI,Completed,116.75,0
25447,4361,268,2024-09-27,4,5.0,COD,Completed,141.64,0
25448,2054,84,2023-10-05,1,15.0,NetBanking,Completed,50.01,0
25449,5009,19,2023-11-26,1,10.0,Card,Completed,93.57,0
25450,168,23,2023-11-22,1,10.0,Card,Failed,86.94,0
25451,6499,51,2024-09-23,4,10.0,UPI,Completed,139.8,0
25452,6092,268,2024-04-15,2,20.0,NetBanking,Completed,77.84,0
25453,6317,92,2024-10-30,4,30.0,NetBanking,Completed,70.42,0
25454,4946,185,2023-08-11,2,5.0,UPI,Completed,131.55,0
25455,2167,290,2023-05-30,1,10.0,Card,Completed,90.72,0
25456,7394,250,2024-01-22,4,5.0,UPI,Completed,138.21,0
25457,4270,80,2023-06-14,3,10.0,UPI,Completed,56.25,0
25458,3007,132,2024-02-24,1,15.0,Card,Refunded,50.81,0
25459,6273,234,2023-05-25,4,15.0,COD,Refunded,66.11,0
25460,187,6,2023-04-30,4,15.0,COD,Completed,110.82,0
25461,5183,290,2024-04-14,3,0.0,COD,Completed,91.17,0
25462,4047,68,2023-06-19,2,15.0,NetBanking,Completed,67.88,0
25463,2941,13,2024-05-09,1,20.0,UPI,Completed,94.43,0
25464,1298,201,2023-11-22,4,20.0,UPI,Completed,40.4,0
25465,2646,293,2023-01-24,1,5.0,Card,Completed,128.48,0
25466,6354,206,2024-12-28,2,10.0,Card,Completed,107.07,1
25467,5105,229,2024-02-04,4,20.0,UPI,Completed,113.66,0
25468,1217,211,2024-01-04,2,5.0,Card,Completed,66.02,0
25469,6894,269,2024-05-19,1,20.0,UPI,Completed,46.54,0
25470,4628,95,2024-02-24,1,20.0,UPI,Completed,43.19,0
25471,3000,172,2023-10-17,4,5.0,UPI,Completed,90.94,0
25472,1206,284,2023-02-20,4,30.0,Card,Completed,71.05,0
25473,6704,129,2023-05-15,1,5.0,Card,Completed,121.53,0
25474,228,8,2024-07-20,4,5.0,COD,Completed,61.06,0
25475,2614,250,2024-09-27,2,10.0,NetBanking,Completed,100.95,0
25476,4710,67,2023-06-26,1,0.0,UPI,Completed,81.06,0
25477,2137,274,2023-09-03,2,20.0,NetBanking,Completed,119.93,0
25478,7312,35,2024-06-17,2,10.0,COD,Completed,148.39,0
25479,3732,300,2024-07-12,4,15.0,Card,Completed,86.74,0
25480,5862,98,2023-05-29,2,5.0,UPI,Completed,117.53,0
25481,6959,127,2023-03-22,3,0.0,UPI,Failed,99.63,1
25482,250,85,2024-09-20,1,20.0,Card,Completed,68.85,0
25483,2273,211,2023-08-01,3,20.0,Card,Completed,107.7,0
25484,2951,43,2023-04-19,2,15.0,UPI,Completed,79.85,0
25485,6039,240,2024-11-26,2,20.0,UPI,Completed,57.73,0
25486,3019,40,2024-10-22,3,5.0,COD,Completed,48.97,0
25487,4769,222,2024-05-03,4,0.0,NetBanking,Completed,43.15,0
25488,2216,155,2023-12-08,2,0.0,NetBanking,Completed,106.93,0
25489,2158,148,2024-02-29,2,0.0,COD,Completed,61.17,0
25490,1797,206,2023-12-12,2,10.0,NetBanking,Completed,102.2,0
25491,3245,12,2023-07-22,4,10.0,COD,Completed,99.29,0
25492,7679,241,2024-02-13,2,20.0,UPI,Refunded,106.88,0
25493,297,23,2024-05-30,2,20.0,UPI,Completed,110.12,0
25494,1928,12,2023-05-20,4,10.0,COD,Completed,115.02,0
25495,6387,117,2023-01-03,3,10.0,UPI,Completed,90.94,0
25496,2257,108,2023-05-15,1,20.0,UPI,Completed,112.18,0
25497,5363,172,2023-10-21,4,10.0,NetBanking,Refunded,142.12,0
25498,7422,39,2024-07-19,1,10.0,UPI,Completed,148.35,0
25499,5202,42,2023-07-09,3,5.0,Card,Completed,79.23,0
25500,1458,222,2023-02-26,3,0.0,COD,Completed,121.75,0
25501,3547,48,2024-11-17,2,0.0,NetBanking,Completed,80.01,0
25502,5663,35,2024-07-20,2,20.0,COD,Completed,106.04,0
25503,5124,256,2024-06-17,1,0.0,UPI,Completed,110.27,0
25504,7362,293,2023-11-13,3,10.0,Card,Completed,81.54,0
25505,3128,272,2024-02-21,4,15.0,Card,Refunded,76.73,0
25506,2309,18,2023-04-10,4,10.0,NetBanking,Failed,68.11,0
25507,3665,224,2024-11-08,4,10.0,COD,Completed,40.77,0
25508,1590,127,2024-10-03,3,5.0,Card,Completed,96.93,0
25509,6524,298,2023-08-27,1,0.0,Card,Completed,62.37,0
25510,7655,2,2023-09-18,3,20.0,UPI,Completed,131.77,0
25511,96,53,2024-10-21,1,15.0,COD,Completed,116.65,0
25512,3933,218,2023-04-27,1,30.0,UPI,Completed,59.35,0
25513,1360,60,2024-03-04,3,0.0,NetBanking,Completed,132.99,0
25514,6913,35,2024-04-14,4,15.0,Card,Failed,87.91,0
25515,6141,161,2024-09-07,2,30.0,NetBanking,Completed,42.81,0
25516,1740,297,2023-05-02,2,5.0,UPI,Completed,148.58,0
25517,3795,191,2024-10-28,4,10.0,Card,Completed,50.89,0
25518,1353,260,2023-12-01,4,10.0,COD,Completed,137.52,0
25519,7664,277,2023-06-08,4,0.0,UPI,Completed,138.1,0
25520,4925,112,2023-06-29,1,5.0,Card,Completed,101.48,0
25521,5758,132,2023-05-14,2,5.0,NetBanking,Refunded,52.64,0
25522,1543,95,2023-04-03,4,0.0,COD,Refunded,144.1,0
25523,5022,241,2024-12-29,2,0.0,NetBanking,Completed,118.62,0
25524,5245,260,2023-06-02,3,15.0,Card,Failed,53.08,0
25525,5903,132,2023-01-11,3,10.0,Card,Failed,53.21,0
25526,2668,236,2023-03-05,2,20.0,COD,Completed,55.59,1
25527,6404,259,2023-03-27,3,10.0,UPI,Completed,49.12,0
25528,831,244,2024-08-02,1,10.0,UPI,Completed,111.25,0
25529,1606,55,2024-03-05,3,10.0,Card,Completed,142.03,1
25530,4646,197,2023-07-19,1,15.0,Card,Completed,68.4,1
25531,7855,83,2023-07-02,2,0.0,Card,Completed,118.92,0
25532,2748,288,2024-12-16,2,10.0,NetBanking,Completed,143.1,0
25533,3811,191,2024-11-11,3,10.0,NetBanking,Completed,113.6,0
25534,7938,217,2024-08-27,4,5.0,NetBanking,Completed,104.44,0
25535,6853,245,2024-10-07,4,0.0,COD,Completed,110.57,0
25536,5128,266,2023-09-19,4,30.0,COD,Completed,95.26,0
25537,4659,32,2023-09-26,3,5.0,Card,Completed,84.36,0
25538,6517,261,2023-01-25,3,5.0,NetBanking,Completed,78.48,0
25539,222,157,2024-01-31,1,20.0,NetBanking,Completed,130.37,0
25540,3952,135,2024-08-06,2,10.0,Card,Completed,50.8,0
25541,531,258,2023-03-13,3,15.0,COD,Completed,140.74,0
25542,6494,266,2023-04-02,4,0.0,Card,Completed,91.68,0
25543,7927,53,2024-08-20,4,15.0,UPI,Completed,81.32,1
25544,4127,40,2024-01-22,3,10.0,Card,Failed,102.98,0
25545,7760,186,2023-09-09,3,5.0,COD,Completed,55.31,0
25546,1382,247,2024-08-16,4,20.0,NetBanking,Completed,74.38,0
25547,4118,76,2023-11-26,1,20.0,COD,Completed,125.51,0
25548,5409,92,2024-09-03,3,0.0,Card,Completed,45.18,0
25549,754,221,2024-12-25,1,20.0,Card,Completed,45.92,0
25550,4310,205,2023-03-02,1,5.0,Card,Completed,45.54,0
25551,4808,114,2023-06-06,3,0.0,COD,Completed,142.03,0
25552,1189,82,2023-04-15,4,10.0,Card,Completed,147.34,0
25553,6284,227,2024-01-09,1,0.0,NetBanking,Completed,112.38,0
25554,7538,22,2024-11-18,2,0.0,NetBanking,Completed,70.54,0
25555,7109,209,2024-06-09,1,15.0,Card,Completed,90.02,0
25556,7488,272,2023-10-27,2,20.0,Card,Failed,70.36,0
25557,409,128,2023-02-10,2,5.0,UPI,Completed,132.87,0
25558,2486,248,2024-08-25,1,15.0,Card,Completed,118.64,0
25559,797,273,2023-07-18,1,0.0,Card,Completed,89.16,0
25560,6157,189,2023-06-17,2,20.0,COD,Completed,127.24,0
25561,6645,300,2023-05-02,1,5.0,NetBanking,Completed,47.91,0
25562,5146,228,2024-02-13,3,5.0,COD,Completed,77.35,0
25563,6678,297,2023-12-30,4,0.0,NetBanking,Failed,114.26,0
25564,861,236,2023-08-29,1,10.0,NetBanking,Completed,124.18,0
25565,4172,234,2024-12-27,3,10.0,NetBanking,Completed,55.33,0
25566,366,183,2023-03-26,1,5.0,Card,Refunded,84.02,0
25567,1515,259,2023-06-18,1,5.0,COD,Completed,95.34,0
25568,7260,91,2024-08-03,4,20.0,COD,Completed,82.29,0
25569,4937,109,2024-05-09,1,20.0,Card,Completed,50.15,0
25570,2935,240,2024-07-02,4,5.0,COD,Refunded,62.75,0
25571,7434,13,2024-02-04,2,0.0,COD,Completed,108.62,0
25572,1584,179,2024-09-08,4,5.0,UPI,Completed,117.18,0
25573,499,182,2023-06-10,2,30.0,NetBanking,Completed,100.13,0
25574,3242,146,2023-09-20,1,5.0,NetBanking,Completed,41.38,0
25575,1370,296,2024-05-13,3,30.0,UPI,Completed,43.04,0
25576,5877,97,2023-03-15,4,15.0,COD,Completed,84.32,0
25577,1252,209,2024-08-10,2,5.0,UPI,Completed,99.2,0
25578,699,44,2023-01-16,3,15.0,Card,Completed,128.86,0
25579,2728,234,2023-03-23,2,0.0,Card,Completed,47.56,0
25580,2251,93,2023-07-14,4,15.0,Card,Completed,123.78,0
25581,2494,136,2024-09-02,2,10.0,COD,Completed,92.88,0
25582,6662,164,2024-02-16,2,10.0,NetBanking,Completed,110.91,0
25583,132,29,2023-09-20,2,10.0,Card,Completed,125.55,0
25584,5365,217,2024-06-21,3,10.0,COD,Completed,134.84,0
25585,91,30,2024-01-18,3,15.0,Card,Completed,59.35,0
25586,3895,248,2024-08-06,1,15.0,Card,Completed,85.93,0
25587,3198,220,2024-12-28,2,5.0,UPI,Completed,143.4,0
25588,472,47,2023-05-17,2,10.0,NetBanking,Completed,66.89,0
25589,6085,162,2023-03-31,1,15.0,Card,Completed,103.08,0
25590,1266,144,2024-08-10,2,0.0,Card,Completed,52.82,0
25591,4598,248,2023-07-01,1,20.0,NetBanking,Completed,78.73,0
25592,2809,74,2024-04-12,4,0.0,NetBanking,Completed,49.9,0
25593,4483,29,2024-08-23,4,0.0,NetBanking,Completed,56.92,0
25594,5127,250,2024-06-23,1,0.0,UPI,Completed,40.63,0
25595,1112,121,2024-03-25,3,0.0,UPI,Completed,93.51,0
25596,598,15,2024-03-28,2,15.0,NetBanking,Failed,146.56,0
25597,908,220,2024-11-04,3,20.0,NetBanking,Completed,116.68,1
25598,2915,170,2024-07-18,1,0.0,Card,Completed,137.08,0
25599,3217,175,2023-03-28,1,15.0,COD,Failed,81.28,0
25600,7619,117,2023-07-27,4,10.0,Card,Completed,42.5,0
25601,1355,2,2023-07-08,3,0.0,COD,Completed,44.9,0
25602,7878,32,2024-01-20,2,15.0,Card,Completed,44.64,0
25603,3947,298,2024-11-28,3,0.0,NetBanking,Completed,145.94,0
25604,3236,158,2024-02-04,3,5.0,UPI,Completed,105.27,0
